iter,time,freq,theta,wall_position, q1,wallF1,TopWallF1,ball_cg_corrected, ball_centroid,PLL_amp, PLL_phase,q1_ke,ball_ke
101385018,0.04524612408938582,2504.890753,712.1126478483931,7.484745e-05,7.484745e-05,-2.5251,4.4895e+05,-4.8397e-05,-4.56949514e-05,1.49501e-07,3.09968,0.00016534,2.4144e-06
101393964,0.04525011651187143,2504.890753,712.1755114547901,7.516304e-05,7.516304e-05,-2.5663,4.4895e+05,-4.85984e-05,-4.58861946e-05,1.49312e-07,3.09922,0.00021535,3.1271e-06
101402910,0.04525410893435704,2504.890753,712.2383750611872,7.551978e-05,7.551978e-05,-2.4315,4.4895e+05,-4.88266e-05,-4.61078962e-05,1.4911e-07,3.09882,0.00027057,3.873e-06
101411856,0.04525810135684265,2504.890753,712.3012386675842,7.591662e-05,7.591662e-05,-2.4231,4.4895e+05,-4.90804e-05,-4.63559038e-05,1.48896e-07,3.09848,0.00033032,4.7381e-06
101420802,0.04526209377932826,2504.890753,712.3641022739813,7.635244e-05,7.635244e-05,-2.1604,4.4895e+05,-4.93591e-05,-4.66293044e-05,1.48671e-07,3.0982,0.000394,5.5817e-06
101429748,0.04526608620181387,2504.890753,712.4269658803784,7.682597e-05,7.682597e-05,-2.2476,4.4895e+05,-4.96618e-05,-4.6924954e-05,1.48436e-07,3.09799,0.00046072,6.5507e-06
101438694,0.04527007862429948,2504.890753,712.4898294867754,7.733582e-05,7.733582e-05,-1.9678,4.4895e+05,-4.99875e-05,-4.724232e-05,1.48189e-07,3.09785,0.00052989,7.4704e-06
101447640,0.04527407104678509,2504.890753,712.5526930931725,7.788054e-05,7.788054e-05,-2.0288,4.4895e+05,-5.03355e-05,-4.75818136e-05,1.47933e-07,3.09779,0.00060052,8.4985e-06
101456586,0.0452780634692707,2504.890753,712.6155566995695,7.845852e-05,7.845852e-05,-1.8476,4.4895e+05,-5.07048e-05,-4.7942685e-05,1.47669e-07,3.09781,0.00067192,9.4573e-06
101465532,0.04528205589175631,2504.890753,712.6784203059666,7.906806e-05,7.906806e-05,-1.8974,4.4895e+05,-5.10945e-05,-4.83254103e-05,1.47396e-07,3.09792,0.00074312,1.0497e-05
101474478,0.04528604831424192,2504.890753,712.7412839123637,7.970742e-05,7.970742e-05,-1.6495,4.4895e+05,-5.15032e-05,-4.87270632e-05,1.47115e-07,3.09813,0.00081348,1.1456e-05
101483424,0.04529004073672753,2504.890753,712.8041475187607,8.037472e-05,8.037472e-05,-1.6493,4.4895e+05,-5.19297e-05,-4.91476684e-05,1.46828e-07,3.09843,0.00088202,1.2434e-05
101492370,0.04529403315921314,2504.890753,712.8670111251578,8.106804e-05,8.106804e-05,-1.4963,4.4895e+05,-5.23731e-05,-4.9585442e-05,1.46535e-07,3.09884,0.00094805,1.3356e-05
101501316,0.04529802558169875,2504.890753,712.9298747315548,8.178534e-05,8.178534e-05,-1.384,4.4895e+05,-5.28319e-05,-5.00403888e-05,1.46237e-07,3.09935,0.0010108,1.4229e-05
101510262,0.04530201800418436,2504.890753,712.9927383379519,8.252456e-05,8.252456e-05,-1.3131,4.4895e+05,-5.33048e-05,-5.05096442e-05,1.45935e-07,3.09997,0.0010694,1.5074e-05
101519208,0.04530601042666997,2504.890753,713.055601944349,8.328354e-05,8.328354e-05,-1.0805,4.4895e+05,-5.37903e-05,-5.09925538e-05,1.45631e-07,3.1007,0.0011234,1.5794e-05
101528154,0.04531000284915558,2504.890753,713.118465550746,8.40601e-05,8.40601e-05,-1.0751,4.4895e+05,-5.42872e-05,-5.14901436e-05,1.45324e-07,3.10154,0.001172,1.6526e-05
101537100,0.04531399527164119,2504.890753,713.1813291571431,8.485198e-05,8.485198e-05,-0.80568,4.4895e+05,-5.47939e-05,-5.19971919e-05,1.45017e-07,3.1025,0.0012149,1.7069e-05
101546046,0.0453179876941268,2504.890753,713.2441927635401,8.565689e-05,8.565689e-05,-0.82651,4.4895e+05,-5.53091e-05,-5.25131649e-05,1.4471e-07,3.10359,0.0012512,1.764e-05
101554992,0.04532198011661241,2504.890753,713.3070563699372,8.647249e-05,8.647249e-05,-0.59057,4.4895e+05,-5.58312e-05,-5.30369918e-05,1.44405e-07,3.10479,0.0012807,1.8005e-05
101563938,0.04532597253909802,2504.890753,713.3699199763342,8.729642e-05,8.729642e-05,-0.56417,4.4895e+05,-5.63586e-05,-5.35667248e-05,1.44102e-07,3.10611,0.0013031,1.8369e-05
101572884,0.04532996496158363,2504.890753,713.4327835827313,8.812628e-05,8.812628e-05,-0.34856,4.4895e+05,-5.68899e-05,-5.41014294e-05,1.43803e-07,3.10756,0.0013181,1.8548e-05
101581830,0.04533395738406924,2504.890753,713.4956471891284,8.895969e-05,8.895969e-05,-0.2599,4.4895e+05,-5.74235e-05,-5.46391691e-05,1.43508e-07,3.10913,0.0013255,1.8672e-05
101590776,0.04533794980655485,2504.890753,713.5585107955254,8.979422e-05,8.979422e-05,-0.089762,4.4894e+05,-5.7958e-05,-5.51781969e-05,1.4322e-07,3.11082,0.0013252,1.8671e-05
101599722,0.04534194222904046,2504.890753,713.6213744019225,9.062747e-05,9.062747e-05,0.01868,4.4894e+05,-5.84917e-05,-5.57190587e-05,1.42939e-07,3.11263,0.0013173,1.8556e-05
101608668,0.045345934651526074,2504.890753,713.6842380083195,9.145702e-05,9.145702e-05,0.14422,4.4894e+05,-5.90232e-05,-5.62586833e-05,1.42666e-07,3.11456,0.0013018,1.8366e-05
101617614,0.045349927074011684,2504.890753,713.7471016147166,9.228048e-05,9.228048e-05,0.33602,4.4894e+05,-5.95508e-05,-5.67939556e-05,1.42403e-07,3.11661,0.001279,1.8017e-05
101626560,0.045353919496497294,2504.890753,713.8099652211137,9.309546e-05,9.309546e-05,0.38231,4.4894e+05,-6.0073e-05,-5.73241829e-05,1.42151e-07,3.11877,0.001249,1.7627e-05
101635506,0.045357911918982904,2504.890753,713.8728288275107,9.38996e-05,9.38996e-05,0.55247,4.4894e+05,-6.05884e-05,-5.7847123e-05,1.4191e-07,3.12104,0.0012123,1.709e-05
101644452,0.045361904341468515,2504.890753,713.9356924339078,9.469058e-05,9.469058e-05,0.60205,4.4894e+05,-6.10956e-05,-5.83626713e-05,1.41682e-07,3.12342,0.0011692,1.6539e-05
101653398,0.045365896763954125,2504.890753,713.9985560403048,9.546611e-05,9.546611e-05,0.8419,4.4894e+05,-6.15931e-05,-5.88691341e-05,1.41469e-07,3.1259,0.0011203,1.5817e-05
101662344,0.045369889186439735,2504.890753,714.0614196467019,9.622395e-05,9.622395e-05,0.86255,4.4894e+05,-6.20794e-05,-5.93654981e-05,1.4127e-07,3.12847,0.001066,1.51e-05
101671290,0.045373881608925345,2504.890753,714.124283253099,9.696192e-05,9.696192e-05,1.0546,4.4894e+05,-6.25532e-05,-5.98510081e-05,1.41088e-07,3.13113,0.0010072,1.4262e-05
101680236,0.045377874031410956,2504.890753,714.187146859496,9.767789e-05,9.767789e-05,1.1324,4.4894e+05,-6.3013e-05,-6.03238094e-05,1.40922e-07,3.13387,0.00094437,1.3408e-05
101689182,0.045381866453896566,2504.890753,714.2500104658931,9.836979e-05,9.836979e-05,1.2821,4.4894e+05,-6.34576e-05,-6.0782115e-05,1.40774e-07,3.13669,0.00087833,1.2473e-05
101698128,0.045385858876382176,2504.890753,714.3128740722901,9.903563e-05,9.903563e-05,1.351,4.4894e+05,-6.38857e-05,-6.12247738e-05,1.40644e-07,3.13957,0.00080978,1.153e-05
101707074,0.04538985129886779,2504.890753,714.3757376786872,9.967348e-05,9.967348e-05,1.4217,4.4894e+05,-6.4296e-05,-6.16492288e-05,1.40534e-07,-3.14068,0.00073953,1.0547e-05
101716020,0.0453938437213534,2504.890753,714.4386012850842,0.0001002815,0.0001002815,1.5569,4.4894e+05,-6.46872e-05,-6.20556604e-05,1.40444e-07,-3.13769,0.00066844,9.534e-06
101724966,0.04539783614383901,2504.890753,714.5014648914813,0.0001008579,0.0001008579,1.5645,4.4894e+05,-6.50583e-05,-6.24421706e-05,1.40373e-07,-3.13466,0.00059724,8.5589e-06
101733912,0.04540182856632462,2504.890753,714.5643284978784,0.0001014011,0.0001014011,1.725,4.4894e+05,-6.54082e-05,-6.28094165e-05,1.40324e-07,-3.1316,0.00052686,7.5604e-06
101742858,0.04540582098881023,2504.890753,714.6271921042754,0.0001019095,0.0001019095,1.7387,4.4894e+05,-6.5736e-05,-6.3155653e-05,1.40296e-07,-3.12852,0.00045802,6.6177e-06
101751804,0.04540981341129584,2504.890753,714.6900557106725,0.0001023816,0.0001023816,1.884,4.4894e+05,-6.60407e-05,-6.34795597e-05,1.40289e-07,-3.12543,0.00039159,5.6651e-06
101760750,0.04541380583378145,2504.890753,714.7529193170695,0.0001028161,0.0001028161,1.8465,4.4894e+05,-6.63212e-05,-6.37806708e-05,1.40304e-07,-3.12234,0.00032826,4.79e-06
101769696,0.04541779825626706,2504.890753,714.8157829234666,0.0001032116,0.0001032116,1.964,4.4894e+05,-6.6577e-05,-6.40582377e-05,1.4034e-07,-3.11927,0.00026882,3.9472e-06
101778642,0.04542179067875267,2504.890753,714.8786465298637,0.0001035672,0.0001035672,1.9817,4.4894e+05,-6.68068e-05,-6.43091956e-05,1.40398e-07,-3.11621,0.00021392,3.1705e-06
101787588,0.04542578310123828,2504.890753,714.9415101362607,0.0001038817,0.0001038817,2.045,4.4894e+05,-6.701e-05,-6.45338459e-05,1.40477e-07,-3.11319,0.00016422,2.4465e-06
101796534,0.04542977552372389,2504.890753,715.0043737426578,0.0001041543,0.0001041543,1.9957,4.4894e+05,-6.71863e-05,-6.47302343e-05,1.40577e-07,-3.11021,0.00012025,1.8332e-06
101805480,0.0454337679462095,2504.890753,715.0672373490548,0.0001043841,0.0001043841,2.1218,4.4894e+05,-6.73352e-05,-6.48990509e-05,1.40697e-07,-3.10728,8.2565e-05,1.2918e-06
101814426,0.04543776036869511,2504.890753,715.1301009554519,0.0001045706,0.0001045706,2.0406,4.4894e+05,-6.74562e-05,-6.50385994e-05,1.40838e-07,-3.10441,5.1555e-05,8.5739e-07
101823372,0.04544175279118072,2504.890753,715.192964561849,0.0001047131,0.0001047131,2.1946,4.4894e+05,-6.7549e-05,-6.51480466e-05,1.40999e-07,-3.10162,2.7615e-05,5.0402e-07
101832318,0.04544574521366633,2504.890753,715.255828168246,0.0001048113,0.0001048113,2.0758,4.4894e+05,-6.76135e-05,-6.52299124e-05,1.41178e-07,-3.0989,1.098e-05,2.7881e-07
101841264,0.04544973763615194,2504.890753,715.3186917746431,0.0001048649,0.0001048649,2.3243,4.4894e+05,-6.76496e-05,-6.528337e-05,1.41375e-07,-3.09628,1.8656e-06,1.4181e-07
101850210,0.04545373005863755,2504.890753,715.3815553810401,0.0001048738,0.0001048738,2.2258,4.4894e+05,-6.7657e-05,-6.53084053e-05,1.4159e-07,-3.09375,3.4401e-07,1.1758e-07
101859156,0.04545772248112316,2504.890753,715.4444189874372,0.0001048381,0.0001048381,2.7165,4.4894e+05,-6.76359e-05,-6.5304453e-05,1.41821e-07,-3.09133,6.4061e-06,1.9957e-07
101868102,0.04546171490360877,2504.890753,715.5072825938342,0.0001047579,0.0001047579,2.5947,4.4894e+05,-6.75862e-05,-6.52694843e-05,1.42067e-07,-3.08902,1.9972e-05,3.8099e-07
101877048,0.04546570732609438,2504.890753,715.5701462002313,0.0001046334,0.0001046334,2.5665,4.4894e+05,-6.75083e-05,-6.52048911e-05,1.42328e-07,-3.08682,4.0878e-05,6.7061e-07
101885994,0.04546969974857999,2504.890753,715.6330098066284,0.000104465,0.000104465,2.6144,4.4894e+05,-6.74021e-05,-6.51125714e-05,1.42602e-07,-3.08475,6.8863e-05,1.0619e-06
101894940,0.0454736921710656,2504.890753,715.6958734130254,0.0001042532,0.0001042532,2.5088,4.4894e+05,-6.72681e-05,-6.49921751e-05,1.42887e-07,-3.08281,0.00010362,1.5333e-06
101903886,0.04547768459355121,2504.890753,715.7587370194225,0.0001039986,0.0001039986,2.6059,4.4894e+05,-6.71067e-05,-6.48444993e-05,1.43184e-07,-3.08101,0.0001447,2.1271e-06
101912832,0.04548167701603682,2504.890753,715.8216006258195,0.000103702,0.000103702,2.3796,4.4894e+05,-6.69184e-05,-6.466819e-05,1.4349e-07,-3.07933,0.0001917,2.7539e-06
101921778,0.04548566943852243,2504.890753,715.8844642322166,0.0001033643,0.0001033643,2.5764,4.4894e+05,-6.67035e-05,-6.44646293e-05,1.43804e-07,-3.0778,0.00024394,3.5224e-06
101930724,0.04548966186100804,2504.890753,715.9473278386137,0.0001029865,0.0001029865,2.31,4.4894e+05,-6.64627e-05,-6.42354439e-05,1.44125e-07,-3.07641,0.00030096,4.2903e-06
101939670,0.045493654283493654,2504.890753,716.0101914450107,0.0001025696,0.0001025696,2.2855,4.4894e+05,-6.61971e-05,-6.39825583e-05,1.44451e-07,-3.07516,0.00036203,5.1525e-06
101948616,0.045497646705979264,2504.890753,716.0730550514078,0.0001021148,0.0001021148,2.2728,4.4894e+05,-6.59071e-05,-6.37048197e-05,1.44782e-07,-3.07405,0.0004264,6.0652e-06
101957562,0.045501639128464874,2504.890753,716.1359186578048,0.0001016235,0.0001016235,2.2821,4.4894e+05,-6.55934e-05,-6.34026165e-05,1.45115e-07,-3.07309,0.00049332,6.9721e-06
101966508,0.045505631550950484,2504.890753,716.1987822642019,0.0001010972,0.0001010972,2.2331,4.4894e+05,-6.52573e-05,-6.30773263e-05,1.4545e-07,-3.07227,0.00056203,7.9871e-06
101975454,0.045509623973436095,2504.890753,716.261645870599,0.0001005374,0.0001005374,1.8155,4.4894e+05,-6.48997e-05,-6.27294828e-05,1.45786e-07,-3.07159,0.00063193,8.8765e-06
101984400,0.045513616395921705,2504.890753,716.324509476996,9.994563e-05,9.994563e-05,2.0852,4.4894e+05,-6.45216e-05,-6.23592287e-05,1.4612e-07,-3.07104,0.00070182,9.9638e-06
101993346,0.045517608818407315,2504.890753,716.3873730833931,9.932366e-05,9.932366e-05,1.5939,4.4894e+05,-6.4124e-05,-6.19681941e-05,1.46452e-07,-3.07064,0.00077135,1.0829e-05
102002292,0.045521601240892925,2504.890753,716.4502366897901,9.867331e-05,9.867331e-05,2.0135,4.4894e+05,-6.37079e-05,-6.15572145e-05,1.4678e-07,-3.07037,0.00083914,1.1922e-05
102011238,0.045525593663378536,2504.890753,716.5131002961872,9.799647e-05,9.799647e-05,1.4017,4.4894e+05,-6.32749e-05,-6.11293116e-05,1.47103e-07,-3.07022,0.00090506,1.2709e-05
102020184,0.045529586085864146,2504.890753,716.5759639025842,9.729509e-05,9.729509e-05,1.572,4.4894e+05,-6.28263e-05,-6.0685658e-05,1.47421e-07,-3.07021,0.00096783,1.3677e-05
102029130,0.045533578508349756,2504.890753,716.6388275089813,9.657119e-05,9.657119e-05,1.2014,4.4894e+05,-6.23633e-05,-6.02272314e-05,1.47732e-07,-3.07031,0.0010271,1.4436e-05
102038076,0.04553757093083537,2504.890753,716.7016911153784,9.582687e-05,9.582687e-05,1.2313,4.4894e+05,-6.18873e-05,-5.97545387e-05,1.48034e-07,-3.07053,0.0010819,1.5233e-05
102047022,0.04554156335332098,2504.890753,716.7645547217754,9.506429e-05,9.506429e-05,1.0993,4.4894e+05,-6.13996e-05,-5.92687944e-05,1.48328e-07,-3.07087,0.0011317,1.5939e-05
102055968,0.04554555577580659,2504.890753,716.8274183281725,9.428568e-05,9.428568e-05,0.90962,4.4894e+05,-6.09016e-05,-5.8770896e-05,1.48612e-07,-3.07131,0.001176,1.6525e-05
102064914,0.0455495481982922,2504.890753,716.8902819345695,9.349327e-05,9.349327e-05,0.90668,4.4894e+05,-6.03946e-05,-5.82647145e-05,1.48885e-07,-3.07185,0.001214,1.7127e-05
102073860,0.04555354062077781,2504.890753,716.9531455409666,9.268937e-05,9.268937e-05,0.60562,4.4894e+05,-5.98803e-05,-5.77508694e-05,1.49146e-07,-3.07248,0.0012457,1.7492e-05
102082806,0.04555753304326342,2504.890753,717.0160091473637,9.187632e-05,9.187632e-05,0.72278,4.4894e+05,-5.93599e-05,-5.72304493e-05,1.49395e-07,-3.0732,0.0012704,1.795e-05
102091752,0.04556152546574903,2504.890753,717.072586393121,9.105646e-05,9.105646e-05,0.30208,4.4894e+05,-5.88351e-05,-5.67061542e-05,1.49631e-07,-3.074,0.001288,1.8071e-05
102100698,0.04556551788823464,2504.890753,717.1354499995181,9.023217e-05,9.023217e-05,0.47576,4.4894e+05,-5.83074e-05,-5.6177836e-05,1.49853e-07,-3.07488,0.0012981,1.8353e-05
102109644,0.04556951031072025,2504.890753,717.1983136059151,8.940582e-05,8.940582e-05,0.0016072,4.4894e+05,-5.77783e-05,-5.56473619e-05,1.50061e-07,-3.07583,0.0013009,1.8254e-05
102118590,0.04557350273320586,2504.890753,717.2611772123122,8.857982e-05,8.857982e-05,0.19591,4.4894e+05,-5.72494e-05,-5.51154929e-05,1.50254e-07,-3.07684,0.0012959,1.8329e-05
102127536,0.04557749515569147,2504.890753,717.3240408187092,8.775656e-05,8.775656e-05,-0.18886,4.4895e+05,-5.67221e-05,-5.45842217e-05,1.50433e-07,-3.0779,0.0012837,1.8033e-05
102136482,0.04558148757817708,2504.890753,717.3869044251063,8.693842e-05,8.693842e-05,-0.055187,4.4894e+05,-5.61981e-05,-5.40554104e-05,1.50596e-07,-3.07902,0.0012639,1.7864e-05
102145428,0.04558548000066269,2504.890753,717.4497680315034,8.612778e-05,8.612778e-05,-0.41298,4.4895e+05,-5.56787e-05,-5.35298836e-05,1.50744e-07,-3.08017,0.0012373,1.7431e-05
102154374,0.0455894724231483,2504.890753,717.5126316379004,8.532695e-05,8.532695e-05,-0.43477,4.4895e+05,-5.51655e-05,-5.30094556e-05,1.50875e-07,-3.08137,0.0012038,1.6998e-05
102163320,0.04559346484563391,2504.890753,717.5754952442975,8.453827e-05,8.453827e-05,-0.56523,4.4895e+05,-5.46598e-05,-5.24958845e-05,1.50991e-07,-3.08259,0.0011639,1.6461e-05
102172266,0.04559745726811952,2504.890753,717.6383588506945,8.3764e-05,8.3764e-05,-0.7867,4.4895e+05,-5.41632e-05,-5.19900517e-05,1.5109e-07,-3.08383,0.0011181,1.5784e-05
102181212,0.04560144969060513,2504.890753,717.7012224570916,8.30064e-05,8.30064e-05,-0.72393,4.4895e+05,-5.3677e-05,-5.14926547e-05,1.51174e-07,-3.08508,0.0010668,1.5155e-05
102190158,0.04560544211309074,2504.890753,717.7640860634887,8.226763e-05,8.226763e-05,-1.1099,4.4895e+05,-5.32028e-05,-5.10062081e-05,1.51241e-07,-3.08635,0.0010109,1.4273e-05
102199104,0.04560943453557635,2504.890753,717.8269496698857,8.154984e-05,8.154984e-05,-0.91151,4.4895e+05,-5.27417e-05,-5.05320163e-05,1.51292e-07,-3.08762,0.00095058,1.356e-05
102208050,0.04561342695806196,2504.890753,717.8898132762828,8.08551e-05,8.08551e-05,-1.3341,4.4895e+05,-5.22953e-05,-5.00726019e-05,1.51327e-07,-3.08888,0.00088705,1.2547e-05
102216996,0.04561741938054757,2504.890753,717.9526768826798,8.018541e-05,8.018541e-05,-1.0721,4.4895e+05,-5.18648e-05,-4.96278651e-05,1.51347e-07,-3.09013,0.00082054,1.1746e-05
102225942,0.04562141180303318,2504.890753,718.0155404890769,7.954273e-05,7.954273e-05,-1.5003,4.4895e+05,-5.14513e-05,-4.9198771e-05,1.51351e-07,-3.09137,0.00075229,1.0688e-05
102234888,0.04562540422551879,2504.890753,718.078404095474,7.892889e-05,7.892889e-05,-1.324,4.4895e+05,-5.1056e-05,-4.8785749e-05,1.51341e-07,-3.09258,0.0006827,9.7971e-06
102243834,0.0456293966480044,2504.890753,718.141267701871,7.834567e-05,7.834567e-05,-1.642,4.4895e+05,-5.06804e-05,-4.83918812e-05,1.51315e-07,-3.09377,0.00061289,8.7538e-06
102252780,0.04563338907049001,2504.890753,718.2041313082681,7.779474e-05,7.779474e-05,-1.5585,4.4895e+05,-5.03254e-05,-4.8018814e-05,1.51275e-07,-3.09492,0.00054341,7.8195e-06
102261726,0.04563738149297562,2504.890753,718.2669949146651,7.72777e-05,7.72777e-05,-1.6636,4.4895e+05,-4.99921e-05,-4.76669714e-05,1.51221e-07,-3.09604,0.0004752,6.8494e-06
102270672,0.045641373915461234,2504.890753,718.3298585210622,7.679605e-05,7.679605e-05,-1.7702,4.4895e+05,-4.96816e-05,-4.73391066e-05,1.51154e-07,-3.09711,0.00040904,5.8902e-06
102279618,0.045645366337946844,2504.890753,718.3927221274593,7.635117e-05,7.635117e-05,-1.6963,4.4895e+05,-4.93946e-05,-4.70350173e-05,1.51073e-07,-3.09813,0.0003456,5.0483e-06
102288564,0.045649358760432454,2504.890753,718.4555857338563,7.594433e-05,7.594433e-05,-2.0399,4.4895e+05,-4.91318e-05,-4.67542501e-05,1.5098e-07,-3.09909,0.00028581,4.1491e-06
102297510,0.045653351182918064,2504.890753,718.5184493402534,7.55767e-05,7.55767e-05,-1.7206,4.4895e+05,-4.88944e-05,-4.64978164e-05,1.50876e-07,-3.1,0.00023009,3.4233e-06
102306456,0.045657343605403675,2504.890753,718.5813129466504,7.524935e-05,7.524935e-05,-2.1275,4.4895e+05,-4.86829e-05,-4.62679944e-05,1.5076e-07,-3.10085,0.00017935,2.6343e-06
102315402,0.045661336027889285,2504.890753,718.6441765530475,7.496322e-05,7.496322e-05,-1.7454,4.4895e+05,-4.84978e-05,-4.60645628e-05,1.50634e-07,-3.10162,0.00013392,2.0502e-06
102324348,0.045665328450374895,2504.890753,718.7070401594445,7.471913e-05,7.471913e-05,-2.2101,4.4895e+05,-4.83397e-05,-4.5887426e-05,1.50497e-07,-3.10233,9.456e-05,1.4409e-06
102333294,0.045669320872860505,2504.890753,718.7699037658416,7.451777e-05,7.451777e-05,-1.9008,4.4895e+05,-4.8209e-05,-4.57381992e-05,1.50352e-07,-3.10296,6.1538e-05,1.0033e-06
102342240,0.045673313295346116,2504.890753,718.8327673722387,7.435971e-05,7.435971e-05,-2.2258,4.4895e+05,-4.81062e-05,-4.56184728e-05,1.50198e-07,-3.10351,3.5357e-05,6.1257e-07
102351186,0.045677305717831726,2504.890753,718.8956309786357,7.424538e-05,7.424538e-05,-2.0466,4.4895e+05,-4.80313e-05,-4.55264878e-05,1.50037e-07,-3.10398,1.6231e-05,3.5119e-07
102360132,0.045681298140317336,2504.890753,718.9584945850328,7.417512e-05,7.417512e-05,-2.1806,4.4895e+05,-4.79845e-05,-4.54630169e-05,1.49869e-07,-3.10436,4.4171e-06,1.8103e-07
102369078,0.04568529056280295,2504.890753,719.0213581914298,7.414909e-05,7.414909e-05,-2.2203,4.4895e+05,-4.79659e-05,-4.54284974e-05,1.49695e-07,-3.10466,2.8676e-08,1.1611e-07
102378024,0.04568928298528856,2504.890753,719.0842217978269,7.416734e-05,7.416734e-05,-2.4677,4.4895e+05,-4.79757e-05,-4.54221204e-05,1.49515e-07,-3.10486,3.0981e-06,1.5434e-07
102386970,0.04569327540777417,2504.890753,719.147085404224,7.422971e-05,7.422971e-05,-2.6722,4.4895e+05,-4.80141e-05,-4.54460149e-05,1.49332e-07,-3.10498,1.3554e-05,3.009e-07
102395916,0.04569726783025978,2504.890753,719.209949010621,7.433602e-05,7.433602e-05,-2.5098,4.4895e+05,-4.80806e-05,-4.5499293e-05,1.49145e-07,-3.10499,3.1288e-05,5.409e-07
102404862,0.04570126025274539,2504.890753,719.2728126170181,7.448596e-05,7.448596e-05,-2.557,4.4895e+05,-4.81752e-05,-4.55808976e-05,1.48955e-07,-3.10491,5.6071e-05,8.907e-07
102413808,0.045705252675231,2504.890753,719.3356762234151,7.467908e-05,7.467908e-05,-2.5176,4.4895e+05,-4.82977e-05,-4.56913672e-05,1.48764e-07,-3.10473,8.762e-05,1.32e-06
102422754,0.04570924509771661,2504.890753,719.3985398298122,7.49148e-05,7.49148e-05,-2.488,4.4895e+05,-4.84474e-05,-4.58297056e-05,1.48572e-07,-3.10446,0.00012556,1.8556e-06
102431700,0.04571323752020222,2504.890753,719.4614034362093,7.519244e-05,7.519244e-05,-2.4206,4.4895e+05,-4.86239e-05,-4.59952484e-05,1.4838e-07,-3.10408,0.00016946,2.4534e-06
102440646,0.04571722994268783,2504.890753,719.5242670426063,7.551117e-05,7.551117e-05,-2.4613,4.4895e+05,-4.88268e-05,-4.61875027e-05,1.4819e-07,-3.1036,0.00021876,3.1627e-06
102449592,0.04572122236517344,2504.890753,719.5871306490034,7.587007e-05,7.587007e-05,-2.2551,4.4895e+05,-4.90555e-05,-4.64058574e-05,1.48001e-07,-3.10302,0.00027298,3.8981e-06
102458538,0.04572521478765905,2504.890753,719.6499942554004,7.626809e-05,7.626809e-05,-2.3151,4.4895e+05,-4.93093e-05,-4.66501319e-05,1.47816e-07,-3.10234,0.00033138,4.7375e-06
102467484,0.04572920721014466,2504.890753,719.7128578617975,7.670407e-05,7.670407e-05,-2.1181,4.4895e+05,-4.95874e-05,-4.69172499e-05,1.47635e-07,-3.10156,0.00039339,5.5792e-06
